subject,group,band,direction,pipeline,combo_name,n_features,mean_r,mean_prop_explained,t_run,r_trial_1,r_trial_2,r_trial_3,r_trial_4,r_trial_5,r_trial_6,r_trial_7,r_trial_8,r_trial_9,r_trial_10,r_trial_11,r_trial_12,r_trial_13,r_trial_14,r_trial_15,r_trial_16,r_trial_17,r_trial_18,r_trial_19,r_trial_20,r_trial_21,r_trial_22,r_trial_23,r_trial_24,r_trial_25,r_trial_26,r_trial_27,r_trial_28,r_trial_29,r_trial_30,pe_trial_1,pe_trial_2,pe_trial_3,pe_trial_4,pe_trial_5,pe_trial_6,pe_trial_7,pe_trial_8,pe_trial_9,pe_trial_10,pe_trial_11,pe_trial_12,pe_trial_13,pe_trial_14,pe_trial_15,pe_trial_16,pe_trial_17,pe_trial_18,pe_trial_19,pe_trial_20,pe_trial_21,pe_trial_22,pe_trial_23,pe_trial_24,pe_trial_25,pe_trial_26,pe_trial_27,pe_trial_28,pe_trial_29,pe_trial_30
Sub16,Musician,wideband,encoding,standardized,pitch,1,0.02487993967562784,-0.2425137584774302,15.817566633224487,0.06873586298524537,0.032028479383014626,0.010898245156378713,0.008533146278514658,0.012030511695061964,0.04833020343648627,0.04362910140848204,0.011400374985425475,0.010171190645654615,0.016305868468666267,0.027774012001121832,0.008720741798289758,0.044992178280230444,0.01002468515553917,0.015625880188347194,0.020318241165466235,0.027885545335939666,0.014704657037777074,0.016650412210288994,0.016453941556629065,0.02716609866661945,0.01875847822375583,0.015671783475569814,0.035479512301767706,0.013094088970088328,0.024923584651728843,0.023370650510081508,0.048156837501380854,0.053273163961759615,0.021290712833523788,-0.3282329191256492,-0.262648487492946,-0.21180827858244564,-0.17022984407969294,-0.21146331972643423,-0.27170590057585037,-0.28184688639598654,-0.20594627860902087,-0.16389420574424313,-0.2434904205908492,-0.2957905116111782,-0.188284758009166,-0.2079582472608978,-0.21813822999516183,-0.2531202688392663,-0.2793576260681727,-0.24573615246617259,-0.24356239811085223,-0.17649975179461583,-0.21491884433742883,-0.25530893636486773,-0.2033197526754928,-0.2451184835116818,-0.27953885711188325,-0.27123685534989866,-0.2754177198114812,-0.2415350002828555,-0.30431858210330154,-0.2231446614305399,-0.3018405762648713
Sub16,Musician,wideband,encoding,standardized,centroid,1,0.02421567792441669,-0.2576637144240224,38.81433129310608,0.0654054512781697,0.03002012591350246,0.0042657677191437465,0.007872901997575883,0.00512733877898136,0.04169788212399339,0.04523921571751889,0.014049984821293524,0.010495426386070856,0.018867922680373996,0.024753957315300435,0.009358568852051209,0.034408546613899346,0.012755648446255026,0.012872735161936606,0.020767471707428976,0.029711883687666914,0.01728624431726663,0.014064375218762828,0.02077100573118474,0.02787117076573076,0.018376924449359393,0.016729758114869552,0.03595353662052517,0.015679742732832416,0.023411198013914582,0.025935474336658562,0.04948264323063074,0.04992322188222636,0.02331421311737664,-0.3398759171547053,-0.29395502936368,-0.22445932509800545,-0.1846411630560048,-0.21488601697849102,-0.2873619766023149,-0.30635684502572147,-0.22162084162060258,-0.1810545601458602,-0.24854365908960932,-0.3148098932577466,-0.20627805582550496,-0.22162353702819174,-0.2367148499410282,-0.25330853474442533,-0.2888809136408205,-0.2717647042053798,-0.2656800480263892,-0.19477750353806525,-0.22209351152306522,-0.25896359588615325,-0.22580262070941487,-0.2438321320506996,-0.3120264119937588,-0.27145135665681097,-0.28831737463021845,-0.26325449887903896,-0.33170507085253353,-0.2483859227003905,-0.3074855624960406
Sub16,Musician,wideband,encoding,standardized,mfcc3,1,0.015070523529517894,-0.2890508158398479,13.919930219650269,0.04332157572824274,0.025671105395640877,-0.0030158017808334754,0.0010699807492909317,-0.007042644602453997,0.013451068044631505,0.024520401140696004,0.009630985397539418,0.0055275251526368495,0.01611965718193854,0.01781334161068623,0.008158569474248594,0.03949726958800193,0.0011593372859423894,-0.009401174208086348,0.009825495798164321,0.017493961195361035,0.012420034290916468,0.00946073475347578,0.01715066919263458,0.01868994732395736,0.016606431285640284,0.017033980702142192,0.02674511226755615,0.009859546470532042,0.010982093116699156,0.007181487574606373,0.02433677083912059,0.04805211522769109,0.019796129688917162,-0.3666883476039407,-0.29948555294023965,-0.2829054302056475,-0.2053538339968659,-0.2585910377270929,-0.32222860896893224,-0.3596310123605305,-0.23409290628194196,-0.20918773760212095,-0.2770638306235138,-0.33164912195137863,-0.21101758777453083,-0.274317583719487,-0.262601160362535,-0.3164514047572972,-0.3129994192263404,-0.32244421317693617,-0.28032732994324244,-0.2216545558258634,-0.2451169893818444,-0.2873199615671812,-0.2297856756466799,-0.30918491730448944,-0.33599132089046385,-0.33188566832340793,-0.3093127604072089,-0.31225852863281295,-0.34568365685842484,-0.282912833817759,-0.33338148731672745
Sub16,Musician,wideband,encoding,standardized,envelope+onsets,2,0.029196408423377517,-0.28209492760396465,14.244343042373657,0.07476362657692392,0.03661555271225868,0.014072691881665902,0.007885985291435712,0.013394613592747752,0.04925388915459248,0.058805668661708395,0.012093496633301656,0.013126191846803432,0.018634722855570142,0.028405319718867596,0.011905392395680144,0.05117014735180332,0.011856142988675253,0.021463742178015662,0.02176844395671767,0.03566440575547456,0.015231730814653762,0.01965112403126601,0.019584224273553424,0.031244631462091395,0.0244035892021716,0.019534919310123154,0.04595318892240905,0.013003057181001068,0.026324281261364643,0.03229366887954209,0.05586178349113163,0.06576698017948429,0.026159040140291134,-0.3669045499535774,-0.2992437433041312,-0.27168948121011055,-0.1956158050165107,-0.2569870251577907,-0.3046576283291358,-0.3324554710730964,-0.2248907338447365,-0.21017143553396705,-0.2676584997934327,-0.3433473243834531,-0.21564712386341645,-0.26626775204588893,-0.254346808366293,-0.30166554015642233,-0.30589926409486934,-0.2912554630493084,-0.2693263539478572,-0.22465613855941405,-0.24486289358647012,-0.2784976824140604,-0.23075974949073114,-0.3020416277319166,-0.3343869387131528,-0.3275352938409084,-0.3037297719248173,-0.2865428322756164,-0.33818060878340545,-0.27800373357442176,-0.33562055410002656
Sub16,Musician,wideband,encoding,standardized,envelope+pitch,2,0.029567318895480185,-0.2785273595425752,83.83801102638245,0.0757470944473299,0.036633307925896384,0.014052118097419372,0.009100984734927781,0.012696650453049926,0.051569617715091644,0.05757365095958236,0.012700985051077422,0.014572699480433502,0.01930159594258662,0.02939184876293611,0.010871985607969833,0.05280037330291094,0.01237266988793268,0.02066971351486446,0.02257706707957968,0.03520375047526364,0.01631495211695959,0.02055230539662838,0.020065345333910148,0.031285082903792547,0.023086058040100478,0.02005815495717086,0.04661286088465366,0.014602330854394378,0.027528841036908995,0.03109014215768395,0.056917018514671146,0.06439809375334352,0.02667226747533567,-0.3623091503834222,-0.2948587857107202,-0.2631676254575674,-0.1944866448282201,-0.25690950879991953,-0.29670816557185375,-0.33093503643464944,-0.22107286527225506,-0.20030055948369077,-0.26832135252888445,-0.3349753688329288,-0.21222847486956659,-0.25752141041902044,-0.2539410693620774,-0.30418452639016946,-0.2994542655555738,-0.29068362237643597,-0.2659024286269887,-0.2172992091177876,-0.24199820681094658,-0.27618352500662174,-0.22764687627381577,-0.29606766285675623,-0.33336960203468574,-0.3315516027741809,-0.29667000719073333,-0.28613323020688597,-0.33637881940270076,-0.26973308940706464,-0.33482809429113225
Sub16,Musician,wideband,encoding,standardized,envelope+centroid,2,0.029618920829360615,-0.28487126581190136,28.132851600646973,0.07553981976550488,0.036503261084977714,0.013130584305315905,0.008366583737754034,0.01078455187846632,0.049702126530549715,0.05806823009782062,0.013571737090027404,0.013982251309468246,0.020012128952090504,0.02826304641848558,0.011055838385261352,0.053045931406312294,0.01246409588011068,0.019844170834999758,0.023321489460383565,0.036011264840745356,0.01738340458172333,0.019882631497771943,0.021328445554045106,0.031509478627059974,0.02308326944269912,0.020416791529577868,0.04753617437095775,0.01578837810247355,0.027824057581192073,0.03138014068058423,0.05714294177163664,0.06457575207245969,0.027049047090363175,-0.36943973952074033,-0.3013711510601573,-0.27446041126730036,-0.19867119930478988,-0.2648030536497892,-0.30310970000013454,-0.3344293899626799,-0.22562098211057055,-0.2126486389066678,-0.2742964211453703,-0.34530859383257406,-0.2167090870439448,-0.26988232654414224,-0.25902667097620913,-0.3111047848671405,-0.30358781713984484,-0.2938942359521366,-0.2701590000202788,-0.22797507212732082,-0.24790790085747802,-0.28046086911677054,-0.232514805907798,-0.30497384434154395,-0.33669501160090554,-0.33575640048406763,-0.300623284534992,-0.2907065665878312,-0.339842411416167,-0.2812324844722843,-0.33892611960541164
Sub16,Musician,wideband,encoding,standardized,envelope+mfcc3,2,0.029523363488786227,-0.28511187630363277,22.756138801574707,0.07541972332448171,0.03661878238222702,0.012632942905225979,0.008246654720827144,0.011275935993586556,0.049942803847254136,0.05818849404374888,0.013351827584780766,0.01323661457317901,0.01995708983881611,0.028337047701955578,0.011120080559633632,0.05355903693724488,0.0122304880624948,0.02016978036263279,0.022974717213202114,0.03601446066324133,0.01721533806224728,0.018977252486830413,0.021178468632656704,0.031390985227899786,0.023396921324508376,0.019973656666631104,0.04707106265084159,0.015443971980825729,0.02766186732622199,0.03150404913970925,0.057108884842428355,0.06452609955948435,0.026975866048769507,-0.3697303658757402,-0.3013163732847218,-0.2764120889468089,-0.19853666812552323,-0.2644623179610649,-0.302840909050844,-0.33476666882975986,-0.22568414981479135,-0.21258317687236294,-0.2748058860337357,-0.34590622796159787,-0.21739710919703045,-0.26963888052065127,-0.2589669371806896,-0.3109244039884841,-0.30340193721617303,-0.2938358077823632,-0.2707675923697839,-0.2285178550298427,-0.24846618851597602,-0.280821995227283,-0.23278294803681265,-0.30587650100420016,-0.33654253208267415,-0.33613079424602627,-0.3002289519633095,-0.29050492711964543,-0.3402760380737423,-0.28198387037644657,-0.3392461864208969
Sub16,Musician,wideband,encoding,standardized,onsets+pitch,2,0.029465567469177768,-0.2776917197987557,28.59558629989624,0.07546043553928053,0.03699546451505274,0.014014991429813951,0.008382552487543703,0.014430609130587312,0.05170325146126988,0.05925596118110141,0.01235052672392298,0.014062454065934206,0.01844489066299175,0.029565678548025748,0.011630125347838456,0.05086791201851725,0.01154441033028645,0.022234471266550097,0.02257649060417539,0.03449302177906116,0.015540490270944778,0.020017945083391556,0.019220241541887822,0.031534165141239835,0.024521916265526987,0.02010561467818107,0.04508748462064071,0.013427578377851725,0.027355358181842558,0.031745998177662924,0.0560759464571064,0.0648076304949289,0.026513407692174792,-0.36291966155342875,-0.29644412656623337,-0.262420295290695,-0.1936523232745783,-0.2539865880144069,-0.29896234180465125,-0.3290825282853132,-0.22408306293201485,-0.19957863390488745,-0.26421129455630427,-0.3359696369852083,-0.21289017440850852,-0.2568090238437494,-0.2513413682728563,-0.2988259061356816,-0.30335782294387004,-0.28951347666165506,-0.2675816793359215,-0.2141696071722185,-0.2403955942836045,-0.2756453462950042,-0.22778331761920168,-0.29481396953700056,-0.3321305736279533,-0.3249647474137418,-0.29982019106948976,-0.28292412996016725,-0.33637551096198376,-0.2679956035017933,-0.33210305775054794
Sub16,Musician,wideband,encoding,standardized,onsets+centroid,2,0.02911710163515032,-0.2819804110871925,43.96505165100098,0.07495738921187374,0.03676802536431715,0.012244253849985159,0.008060438827286548,0.012044844409148898,0.04925142304086408,0.058852000899117414,0.013234815489668091,0.011967331728692352,0.01951085681680648,0.028282145967894027,0.011592915492398666,0.05028221910778558,0.01201525965042882,0.020451815005577915,0.02266142307375207,0.03493839257800213,0.016516695938230408,0.018214441806722582,0.020555148452791095,0.031629732866576554,0.024126690379811626,0.02003861534620127,0.04560192540336274,0.01426240362963116,0.02676583359482506,0.031245637472414253,0.055948047116448206,0.06517979813567741,0.026312528398218054,-0.36696594347946626,-0.29924049240065126,-0.2698472928258249,-0.19610885752221566,-0.2572752305374187,-0.30602804857461985,-0.3324337524376127,-0.22655413092047139,-0.2079102744626381,-0.266585334313463,-0.34258192688062317,-0.21542734438218264,-0.26607313176259473,-0.25411855520648485,-0.3015733082304171,-0.3076076987590335,-0.2920354302495852,-0.2706578116573609,-0.22032676950158978,-0.24463693525849678,-0.27801305937842896,-0.2308556600198683,-0.3007317842573819,-0.3355682830618273,-0.32673455602207946,-0.30495318995122866,-0.28736632473018675,-0.33973108240577615,-0.27560327476911767,-0.3358668486571322
Sub16,Musician,wideband,encoding,standardized,onsets+mfcc3,2,0.029011607010412166,-0.28173877804122743,18.337260007858276,0.07478466489315413,0.03683519706962138,0.012277518412033622,0.007788617740534117,0.012603780037862842,0.04934638424207657,0.05893387461744204,0.012986413703918983,0.011287585381838472,0.019335227776971976,0.02834019156466452,0.011692963607141074,0.05053343133472223,0.011621675174155023,0.020836377146480206,0.022241307873339555,0.03495723465696895,0.016217239523583376,0.017436289233171604,0.02033851722445543,0.0315542919339122,0.024381326242453025,0.019563458537923573,0.04539615080456928,0.0137685594414788,0.026532640884469716,0.03137950104344179,0.055805649852266395,0.06523628603433146,0.026335854323382736,-0.366475390196831,-0.2990835047163638,-0.2703549000616807,-0.19599833142618392,-0.2567160220886492,-0.3053432410873249,-0.33203702810939684,-0.22650334765631408,-0.20784662165735646,-0.2665056157737881,-0.34273056837338733,-0.21565799075897266,-0.2650178004368815,-0.25359634942631093,-0.30102518898515185,-0.30729905152722004,-0.2912797989557766,-0.2705213668191506,-0.2214708678229027,-0.24440428346312842,-0.27790518193529845,-0.23049049100932884,-0.30114658032263497,-0.33499256996738974,-0.3261679766958979,-0.30441939951109664,-0.28660910995065614,-0.3391592683476871,-0.27606415590100697,-0.335341338253054
Sub16,Musician,wideband,encoding,standardized,pitch+centroid,2,0.025901830665007005,-0.2467029327636981,18.999940395355225,0.07034944237596048,0.03318664154068572,0.009370888210124327,0.008660030952782337,0.009625342950942436,0.04884377940797613,0.04553828206205144,0.013100569827990616,0.009961791764953975,0.018508616168943,0.028173759700842547,0.009136317546424732,0.04568929878300256,0.010616964102676572,0.014372906122052031,0.02198727455340961,0.028566271458345994,0.016920237305267427,0.016149597071139294,0.01899974444561692,0.02813542750244448,0.019106906035165915,0.017487260977605095,0.03843956351042268,0.01628698969226967,0.0261215242199358,0.023368579306995846,0.05123337878874422,0.056118999848400734,0.022998533717037584,-0.33179070944321387,-0.266861956635068,-0.2170638461073366,-0.1717120666836376,-0.2180990495819088,-0.27550468586976584,-0.28841811477942214,-0.2079631285538056,-0.16959039401278458,-0.24343548819982014,-0.29771425590830836,-0.18982501197030766,-0.21517827795410924,-0.22037034190088348,-0.2614801000058302,-0.2820108352367866,-0.2537561786176641,-0.24650652782398325,-0.1819481165441585,-0.2154908908833365,-0.2570919994563585,-0.20683367878031486,-0.24962480435129783,-0.2835625853302879,-0.2802972001849148,-0.27828478150124303,-0.24895459237020462,-0.3078900823227304,-0.23132360530641205,-0.3025046765950472
Sub16,Musician,wideband,encoding,standardized,pitch+mfcc3,2,0.02503584820172502,-0.2425049653952151,28.423579692840576,0.06914729927826084,0.032375797841642906,0.010012349148210371,0.008283766802000627,0.010726714191565163,0.04852948901674607,0.04386013563339347,0.012052736771300863,0.010133888744879237,0.016727908673390243,0.027586070207266413,0.008879278574862136,0.045763084999873284,0.009703683090577266,0.014461250282357245,0.020972729800574005,0.027825099273347014,0.015625111332822215,0.016619281690445357,0.016940115780027527,0.0273408092539556,0.018920845658213625,0.015898799265417863,0.035999810752959514,0.014437810641100715,0.025406928582602375,0.023026650229168274,0.048730278874773575,0.05360616868000966,0.021481552980007153,-0.3280199605722022,-0.26242170659703545,-0.21217554770158537,-0.1700346245687422,-0.21128216891934393,-0.2717129079532786,-0.282269939182838,-0.2055065202985164,-0.16408358136858253,-0.24310835572898276,-0.29555886742149556,-0.1882479827923763,-0.20815509871671212,-0.2180998220680943,-0.25365350916052887,-0.2789595929684374,-0.24633472357714514,-0.24319992551312852,-0.1765074527665465,-0.21470056537605547,-0.25542097568415606,-0.20357932964809425,-0.24519558278125195,-0.2794245691215363,-0.27127242290528397,-0.27497563888283993,-0.24226355152795329,-0.3038195864248408,-0.22383651576707664,-0.3013279358617931
Sub16,Musician,wideband,encoding,standardized,centroid+mfcc3,2,0.02539196203338725,-0.25667044497399943,73.08641910552979,0.06725757661062262,0.03183123085021002,0.003578048599675343,0.007879815030448581,0.0050762458061383645,0.04414584217020532,0.04736857138427663,0.014663401212800077,0.010420288676666953,0.020104953757452717,0.025591312032017383,0.010165065847825748,0.03865047124324749,0.012632287878250369,0.012778552576512909,0.021624927622034232,0.031126389386415924,0.018068877765928394,0.013899159698027139,0.021997628124929114,0.0290984153208282,0.020063513996316246,0.018403982958392084,0.0380246558855553,0.01614340940103381,0.024411704228993632,0.026778317372319605,0.05183006235745187,0.053348043528017496,0.024796109679024007,-0.33823176958777357,-0.2914980651787539,-0.22790482493311717,-0.18416485009514838,-0.21196897729712505,-0.28546114436009545,-0.30612916698989856,-0.21951398886387619,-0.1802419102603683,-0.24655244602566317,-0.310283458745804,-0.2045831695646494,-0.22380010268452247,-0.23675309027158914,-0.25011427493985006,-0.28848238069145804,-0.272346975377845,-0.2635408081588646,-0.19501561270704393,-0.22164225949439148,-0.2558572101929076,-0.2235377985052454,-0.24853430037829596,-0.31191564600801824,-0.26864044678280435,-0.2876396891663805,-0.2631833012164008,-0.3290677811166025,-0.2480956545760849,-0.30541224504940423
Sub16,Musician,wideband,encoding,standardized,envelope+onsets+pitch,3,0.02964693260201055,-0.2780295142803921,55.2816698551178,0.07542567451983415,0.03692064079435061,0.014404571124642222,0.008277440498793703,0.014207049993199404,0.051653740001938904,0.05923141918789693,0.012013013424745783,0.015231782087379733,0.018441596897228713,0.029356139629576884,0.011897334126670942,0.05151849865003473,0.011536935372940309,0.021927487310670096,0.022644592116829336,0.03502410030065369,0.015309130531130333,0.02155288251806434,0.019145916020496943,0.03144698182883116,0.024648777225201035,0.02058998886566363,0.04585947817802058,0.013410659524629748,0.02734563070965803,0.03195224116882486,0.05640779763958505,0.06539311674902312,0.026633361063801573,-0.3636866646523976,-0.2969782552152619,-0.2631520965488531,-0.19305244845347083,-0.25469246001769047,-0.29965442857554314,-0.330190567005612,-0.223144327918244,-0.200476206310369,-0.26394395797946973,-0.3373364403671283,-0.21313968814607487,-0.25738627116472534,-0.25139975728883124,-0.30026296112670625,-0.3028419260000049,-0.28986953603742105,-0.2669443698097491,-0.21562948473021148,-0.239874408357437,-0.2765758552093973,-0.22817752254326068,-0.2950033348252658,-0.33113038790015625,-0.32649409670286067,-0.2996844817059956,-0.2839957867187301,-0.3362837801172698,-0.2684111659141298,-0.33147276106949686
Sub16,Musician,wideband,encoding,standardized,envelope+onsets+centroid,3,0.02937357458517676,-0.28189713527030574,112.73024535179138,0.07521703004595044,0.036901886258116724,0.012942438083912844,0.007893852755389204,0.011943269820629376,0.04944695640809352,0.05896688120248993,0.01281544957991492,0.013296658057486543,0.019335537296303447,0.02817831574824991,0.011971636900476573,0.05115968300063354,0.011839519727961136,0.020277371916301308,0.02277438318217326,0.035567417905818584,0.0161797203395247,0.019936650920113517,0.020396035455040255,0.03150973291908645,0.024342320189218565,0.020390884617563002,0.04629249613713716,0.014172534467654258,0.026925422724797213,0.03179807285666658,0.056298066844241886,0.06595808731947879,0.02647892487487909,-0.3670693203193274,-0.299156493888432,-0.27004865339297546,-0.19549607266811597,-0.25781122178804317,-0.3050007564394612,-0.33252445577484463,-0.22472952682718914,-0.20928768365468398,-0.2668601744073744,-0.342968113559201,-0.21521596861241687,-0.2663711451867371,-0.25410238348441083,-0.3027489762462336,-0.30580772671658546,-0.2917704881061717,-0.2693096795797417,-0.2228115390825788,-0.24423139943627126,-0.27863878389335817,-0.23087857809672446,-0.30071842448681274,-0.33428413161471676,-0.3279121449567525,-0.30369047847489017,-0.2873302241655202,-0.3385591033532564,-0.27646808217623486,-0.33511232772011135
Sub16,Musician,wideband,encoding,standardized,envelope+onsets+mfcc3,3,0.029289725714604732,-0.2818126502842765,88.20968532562256,0.07510684472722613,0.036923577882304846,0.012702792681499722,0.007771953628045072,0.012201200418748458,0.04964813691743956,0.0589716194253806,0.012716644208517525,0.012719688774104213,0.019281355306414415,0.028183947333537917,0.011962575654654199,0.051503823963983036,0.01165987862041556,0.020406270826829824,0.022463551431657076,0.03564626747423018,0.016075737190822018,0.019302502205609164,0.020274107713955228,0.031466947678416034,0.024483872492308965,0.020042252442481274,0.046084111684090906,0.013840738510400479,0.026747470618183212,0.03197138322399947,0.05632483008714139,0.06578327248103054,0.02642441583471494,-0.3666192176830837,-0.29868625469467835,-0.27122200222952264,-0.1951195745991966,-0.2573073639809238,-0.30435187147373743,-0.33234879998767514,-0.2246775471257676,-0.20947703571089826,-0.2670715381680966,-0.34292583225994094,-0.21532270334218723,-0.26586973666150404,-0.2538190731993753,-0.30256843308549464,-0.30552773452503773,-0.29125755612733095,-0.2691193301275739,-0.22375657026299228,-0.24440344101381922,-0.2784233873519495,-0.23066545772198002,-0.30143381752782383,-0.3340986646100228,-0.328049447851246,-0.30333487665489256,-0.28677550993972345,-0.33787767633440247,-0.27732773630268387,-0.33494131797473325
Sub16,Musician,wideband,encoding,standardized,envelope+pitch+centroid,3,0.029741801036610612,-0.27788779627830756,96.08583807945251,0.07612786085180938,0.03677344803852277,0.013090858843528917,0.00929803258063616,0.011632581252846394,0.0515733995494756,0.05772052660254962,0.013422138299396164,0.0144740402936264,0.020041150608969913,0.029311915099166596,0.010836283283988501,0.05305559847337009,0.012601900321951373,0.019743059812442485,0.023317307675176504,0.03504882038015257,0.017265390788083618,0.020616653739746815,0.02086886478198016,0.03151559199163612,0.02294211455318387,0.020578063086680656,0.047134401996575044,0.015681344448773858,0.028027457401746305,0.03056598176104607,0.057447415860069746,0.06458504820578793,0.026956780515398734,-0.36195620238093873,-0.29482343791821614,-0.2617016872974458,-0.19411053328748817,-0.25692988145934625,-0.2963630277229623,-0.33021566425025384,-0.22098453616232988,-0.1995585104441627,-0.26734851725801523,-0.3345898715885314,-0.21197006824398984,-0.2565501679234147,-0.25352089249430765,-0.30429140430601703,-0.298720909689461,-0.29047205230695156,-0.26562585536118455,-0.21567605165175224,-0.24104368514672714,-0.27608648171600125,-0.22757359024440577,-0.29457631299056586,-0.3322081953758842,-0.3308919653417643,-0.2960700707770211,-0.2862806932103804,-0.3352747054305978,-0.2676368263371851,-0.33358209003192485
